book-delta,book-imbalance,mid_price,timestamp,return_value
2.1052999999999997,1059.683978177607,50171000.0,2023-11-11 01:48:19.207785,4.983206593778965e-05
2.1037,929.2713598236442,50170500.0,2023-11-11 01:48:20.232833,3.986565275023172e-05
1.9656999999999998,532.6349708586931,50172000.0,2023-11-11 01:48:21.267634,5.979788315493632e-05
2.0272,934.95210942626,50172500.0,2023-11-11 01:48:22.286024,3.9864063543317285e-05
1.9139999999999997,102.7592865973711,50171000.0,2023-11-11 01:48:23.312551,0.0
1.9605999999999997,323.93861788511276,50171000.0,2023-11-11 01:48:24.335966,9.966015885829321e-06
1.8778999999999997,351.6790087670088,50170500.0,2023-11-11 01:48:25.365032,-2.9897153790959102e-05
1.6461999999999999,499.77114544063807,50169000.0,2023-11-11 01:48:26.390920,-6.975933031042901e-05
1.5942999999999996,462.5454050078988,50169000.0,2023-11-11 01:48:27.412474,-3.986366626138606e-05
1.5942999999999996,462.5454050078988,50169000.0,2023-11-11 01:48:28.433088,-3.986366626138606e-05
1.5795,1571.4098209291697,50168500.0,2023-11-11 01:48:29.458129,-3.9864063543317285e-05
1.6724999999999999,1580.6661871522665,50168500.0,2023-11-11 01:48:30.475603,-9.966313859156052e-06
1.6851999999999998,818.2873461470008,50168500.0,2023-11-11 01:48:31.506210,-9.966313859156052e-06
1.6310999999999998,1052.8091327622533,50168500.0,2023-11-11 01:48:32.521534,-9.966313859156052e-06
1.5518999999999998,1045.369000211358,50168500.0,2023-11-11 01:48:33.554897,0.0
1.6391999999999998,1078.964898623526,50168500.0,2023-11-11 01:48:34.651460,0.0
1.6562999999999999,1292.4517944157124,50168500.0,2023-11-11 01:48:35.688243,0.0
1.4463,1273.2135093212128,50168500.0,2023-11-11 01:48:36.701409,0.0
1.4242999999999997,971.1346364095807,50168500.0,2023-11-11 01:48:37.710743,0.0
1.5631,-144.489396892488,50174500.0,2023-11-11 01:48:38.727489,0.00011959695825069515
0.35600000000000004,337.40096781402826,50176500.0,2023-11-11 01:48:39.744758,0.00015946261100092688
0.25780000000000003,343.82950583845377,50177000.0,2023-11-11 01:48:40.762139,0.0001694290241884848
0.06369999999999998,-118.81351113319397,50177500.0,2023-11-11 01:48:41.775472,0.00017939543737604274
0.023999999999999994,-217.13026916980743,50177500.0,2023-11-11 01:48:42.788660,5.979132826435739e-05
2.6699,-504.3810667693615,50180500.0,2023-11-11 01:48:43.788936,7.971859336542007e-05
2.5561000000000003,3414.0901814326644,50179500.0,2023-11-11 01:48:44.803266,4.982362436973115e-05
0.1283,86.36288951337337,50182500.0,2023-11-11 01:48:45.819371,9.964625579193862e-05
0.11570000000000001,298.7335123643279,50181000.0,2023-11-11 01:48:46.832459,6.975237905435703e-05
0.2519,113.07489159703255,50179500.0,2023-11-11 01:48:47.844728,-1.9928059704466875e-05
0.13139999999999996,-482.7551661878824,50179000.0,2023-11-11 01:48:48.858147,-9.9642284199723e-06
0.04439999999999998,-1535.536014214158,50179000.0,2023-11-11 01:48:49.870365,-6.97454291834803e-05
0.05119999999999998,-1493.043334454298,50178500.0,2023-11-11 01:48:50.887335,-4.9819652856658896e-05
0.14049999999999996,-1519.1617367118597,50178000.0,2023-11-11 01:48:51.913011,-2.98926852599169e-05
0.13609999999999994,-1531.2724762037396,50178000.0,2023-11-11 01:48:52.934126,-1.9928655413619244e-05
-0.027699999999999975,410.4721470326185,50174000.0,2023-11-11 01:48:53.974390,-9.964327706809622e-05
-0.02020000000000001,-89.16564616560936,50174000.0,2023-11-11 01:48:55.001821,-8.967984296063054e-05
0.11230000000000002,559.8102074339986,50174000.0,2023-11-11 01:48:56.014816,-7.971621029136275e-05
0.1879,581.6715408265591,50173500.0,2023-11-11 01:48:57.035188,-8.96807365777831e-05
0.09160000000000001,1837.6810009554029,50170500.0,2023-11-11 01:48:58.064936,-6.975724478813729e-05
0.08640000000000002,232.11897848546505,50172500.0,2023-11-11 01:48:59.086971,-2.9895962052058834e-05
-0.04490000000000001,-1633.5665654167533,50177500.0,2023-11-11 01:49:00.120952,6.975724478813729e-05
1.1131,-304.99411611258984,50179500.0,2023-11-11 01:49:01.144235,0.00011958503991150707
1.1126999999999998,-129.14820310473442,50179000.0,2023-11-11 01:49:02.171907,0.00016942227005909848
1.0064000000000002,1461.909092836082,50175500.0,2023-11-11 01:49:03.201488,5.979371169465345e-05
0.9079999999999999,129.87220979481936,50175500.0,2023-11-11 01:49:04.216695,-3.9858502316775445e-05
0.9866999999999999,206.33404575288296,50175500.0,2023-11-11 01:49:05.228829,-7.97138273597784e-05
0.9633,313.6500586718321,50175500.0,2023-11-11 01:49:06.258229,-6.975029394766736e-05
0.9403,280.49579737335443,50175500.0,2023-11-11 01:49:07.282162,0.0
0.9256,215.10821536928415,50175500.0,2023-11-11 01:49:08.293394,0.0
0.5687,-215.90717440843582,50175500.0,2023-11-11 01:49:09.320327,0.0
0.5215000000000001,-229.76312736421824,50175500.0,2023-11-11 01:49:10.348719,0.0
0.5232000000000001,-206.2602819427848,50175500.0,2023-11-11 01:49:11.377368,0.0
0.5061000000000002,-215.8086917772889,50175500.0,2023-11-11 01:49:12.383787,0.0
0.2979000000000001,50.036309488117695,50175500.0,2023-11-11 01:49:13.404742,0.0
0.4432,325.52708925306797,50175500.0,2023-11-11 01:49:14.425546,0.0
0.428,299.68799410015345,50175500.0,2023-11-11 01:49:15.452381,0.0
0.32289999999999996,282.6158335134387,50175500.0,2023-11-11 01:49:16.466005,0.0
0.3231,323.7731145620346,50175500.0,2023-11-11 01:49:17.511117,0.0
0.1875,108.27128230780363,50175500.0,2023-11-11 01:49:18.524938,0.0
0.1845,60.27707638591528,50175500.0,2023-11-11 01:49:19.548017,0.0
0.12329999999999999,57.51021771878004,50175500.0,2023-11-11 01:49:20.575292,0.0
-0.2899,-1097.1426495611668,50173500.0,2023-11-11 01:49:21.577388,-3.986009108030812e-05
-0.08149999999999998,-172.56981641799212,50172000.0,2023-11-11 01:49:22.603562,-6.97551593905392e-05
0.1588,456.0578397884965,50171500.0,2023-11-11 01:49:23.628741,-7.972018216061624e-05
-0.03259999999999999,506.27066534757614,50167500.0,2023-11-11 01:49:24.643252,-0.00015944036432123248
-0.03939999999999999,141.43771421164274,50167500.0,2023-11-11 01:49:25.658944,-0.00011958503991150707
-0.0703,-422.5779360085726,50166500.0,2023-11-11 01:49:26.688916,-0.0001096228972335167
-0.07470000000000002,-349.94071482867,50166500.0,2023-11-11 01:49:27.720981,-9.965817246843328e-05
-0.017900000000000003,-328.42829056829214,50165000.0,2023-11-11 01:49:28.737692,-4.983305925150745e-05
-0.019,-334.0753182992339,50165000.0,2023-11-11 01:49:29.756334,-4.983305925150745e-05
-0.017699999999999997,-288.44012819975615,50164500.0,2023-11-11 01:49:30.777963,-3.9867242083860746e-05
-0.0202,-345.2583377659321,50164500.0,2023-11-11 01:49:31.801803,-3.9867242083860746e-05
0.12270000000000002,-18.866214714944363,50163500.0,2023-11-11 01:49:32.833765,-2.990132562543606e-05
-0.010099999999999994,-90.51427063345909,50163500.0,2023-11-11 01:49:33.861256,-2.990132562543606e-05
0.12960000000000002,73.01206521689892,50163000.0,2023-11-11 01:49:34.904616,-2.990162365816464e-05
0.036,-98.93075251579285,50163000.0,2023-11-11 01:49:35.924157,-2.990162365816464e-05
-0.016999999999999998,-195.8837227895856,50162500.0,2023-11-11 01:49:36.941386,-1.993481316096365e-05
-0.009500000000000001,-429.85549295693636,50163500.0,2023-11-11 01:49:37.956379,0.0
-0.013000000000000005,-39.46332646161318,50162000.0,2023-11-11 01:49:38.985868,-1.9935011861332058e-05
-0.005500000000000005,41.84406663477421,50162000.0,2023-11-11 01:49:40.007775,-1.9935011861332058e-05
-0.017400000000000002,-116.33010126650333,50162000.0,2023-11-11 01:49:41.031299,-9.967605282830799e-06
-0.012,11.796711340546608,50161500.0,2023-11-11 01:49:42.048359,-3.98696263219273e-05
-0.012399999999999998,-39.280460856854916,50161500.0,2023-11-11 01:49:43.066946,-9.967704636976197e-06
-0.004500000000000004,-75.63564718514681,50165000.0,2023-11-11 01:49:44.090765,5.980622782185718e-05
-0.012999999999999998,-407.94578648358583,50168000.0,2023-11-11 01:49:45.140545,0.00011961245564371436
0.12569999999999998,-142.09936164319515,50167500.0,2023-11-11 01:49:46.155496,0.00011961364791722735
0.21059999999999998,694.4550750851631,50170000.0,2023-11-11 01:49:47.177973,0.00016945266788273875
0.1908,571.4695623219013,50170000.0,2023-11-11 01:49:48.181190,9.96710854181202e-05
0.13899999999999998,93.52555337548256,50168500.0,2023-11-11 01:49:49.199418,9.966512517939722e-06
0.17870000000000003,-510.34322457015514,50168000.0,2023-11-11 01:49:50.214827,9.96661185030149e-06
0.1311,-120.70569009333849,50167000.0,2023-11-11 01:49:51.223607,-5.979669124975085e-05
0.17800000000000002,202.74749674648046,50166500.0,2023-11-11 01:49:52.244427,-6.976280645804265e-05
0.1845,120.60754980146885,50166500.0,2023-11-11 01:49:53.266203,-3.986565275023172e-05
0.157,-8.416716121137142,50166500.0,2023-11-11 01:49:54.283948,-2.989953755381917e-05
0.1556,-146.7857370004058,50166000.0,2023-11-11 01:49:55.316405,-1.9933422369286583e-05
0.2432,668.4098641574383,50164000.0,2023-11-11 01:49:56.343999,-4.983405260482593e-05
0.15089999999999998,268.8440088927746,50167000.0,2023-11-11 01:49:57.370937,9.966810520965186e-06
2.832,586.5981032699347,50172500.0,2023-11-11 01:49:58.392638,0.00011960172625158224
0.4493,99.4669871404767,50173000.0,2023-11-11 01:49:59.415031,0.00013953673802974127
0.36599999999999994,253.25944738835096,50175500.0,2023-11-11 01:50:00.431760,0.00022924806634239695
0.2804,467.3531796783209,50176000.0,2023-11-11 01:50:01.467621,0.00017940080132357924
0.2322,677.7326320186257,50175000.0,2023-11-11 01:50:02.488199,4.982809307887787e-05
0.2557,443.1915822327137,50174500.0,2023-11-11 01:50:03.502079,2.989655790963267e-05
0.34340000000000004,57.37807063758373,50177500.0,2023-11-11 01:50:04.516715,3.986009108030812e-05
0.33209999999999995,294.882399097085,50177500.0,2023-11-11 01:50:05.542610,2.9894770408163265e-05
0.18739999999999996,-1358.471014097333,50178500.0,2023-11-11 01:50:06.574610,6.975585450921774e-05
0.023799999999999988,796.8745426461101,50173000.0,2023-11-11 01:50:07.593905,-2.9895664132178696e-05
-0.07310000000000001,-1560.6583569422364,50170500.0,2023-11-11 01:50:08.615443,-0.00013950475810871405
-0.0524,-2675.464357472956,50170500.0,2023-11-11 01:50:09.637707,-0.00013950475810871405
0.1186,467.4829429388046,50165500.0,2023-11-11 01:50:10.690039,-0.000259075101886266
-0.014300000000000007,-96.45571959763765,50165500.0,2023-11-11 01:50:11.713501,-0.00014948278954816336
-0.011999999999999997,-96.65141133964062,50164500.0,2023-11-11 01:50:12.734987,-0.00011959219062995186
0.032,946.7766644209623,50163000.0,2023-11-11 01:50:13.774812,-0.00014949023828743984
0.055200000000000006,1572.2936840131879,50162500.0,2023-11-11 01:50:14.793440,-5.980205519729695e-05
-0.08730000000000002,123.31973847746849,50164500.0,2023-11-11 01:50:15.811115,-1.9934018399098982e-05
-0.08730000000000002,165.71819780021906,50164500.0,2023-11-11 01:50:16.828082,0.0
-0.0673,-237.93532038480043,50162000.0,2023-11-11 01:50:17.854981,-1.9935011861332058e-05
-0.0717,-609.5036355480552,50161500.0,2023-11-11 01:50:18.857036,-1.9935210565661598e-05
0.2138,1287.1570598185062,50159000.0,2023-11-11 01:50:19.883028,-0.00010963928674660367
0.35889999999999994,-643.0876360684633,50165500.0,2023-11-11 01:50:20.901119,1.993441577210976e-05
0.18789999999999998,1065.965109936893,50167500.0,2023-11-11 01:50:21.924594,0.00010964475100673817
0.22440000000000002,32.67603178322315,50171000.0,2023-11-11 01:50:22.940836,0.0001893882758689433
2.6774999999999998,3307.9221535772085,50170000.0,2023-11-11 01:50:23.967711,0.000219302617675791
0.11130000000000001,338.4525521621108,50178000.0,2023-11-11 01:50:24.987303,0.0002491752299887373
0.2748,-24.95333767682314,50182500.0,2023-11-11 01:50:26.017706,0.0002989983555090447
0.22099999999999997,187.31751760095358,50182500.0,2023-11-11 01:50:27.035541,0.00022921608100296984
0.13690000000000002,-673.901053994894,50181500.0,2023-11-11 01:50:28.056710,0.00022922064979071158
0.1368,-634.5820388048887,50181500.0,2023-11-11 01:50:29.060083,6.975168400494241e-05
0.0601,455.14319217950106,50178000.0,2023-11-11 01:50:30.083907,-8.967269466447467e-05
0.2072,510.87444449961185,50176000.0,2023-11-11 01:50:31.102443,-0.00012952722562646342
2.4911,689.8567834794521,50175000.0,2023-11-11 01:50:32.120266,-0.00012952980680131125
0.03989999999999996,1152.2978357821703,50177000.0,2023-11-11 01:50:33.135390,-8.967448163167701e-05
2.4124,912.3484016656876,50182500.0,2023-11-11 01:50:34.161273,8.96807365777831e-05
2.4936,-215.61751743406057,50184500.0,2023-11-11 01:50:35.176794,0.00016940369897959184
-0.2026,-493.53588143736124,50184000.0,2023-11-11 01:50:36.213094,0.00017937219730941703
2.7412000000000005,846.1052233949304,50187500.0,2023-11-11 01:50:37.234602,0.00020925922235287084
4.580400000000001,789.615400776267,50188500.0,2023-11-11 01:50:38.280570,0.00011956359288596623
-0.8222,-1900.11047372967,50189000.0,2023-11-11 01:50:39.307733,8.966912094371769e-05
0.08109999999999999,747.0807941779494,50182000.0,2023-11-11 01:50:40.356920,-3.9853339709867684e-05
2.5604999999999998,-845.2002908810973,50189000.0,2023-11-11 01:50:41.374201,2.9887920298879204e-05
-0.030400000000000007,-235.01150733977556,50191000.0,2023-11-11 01:50:42.404354,4.981220797593074e-05
2.3247999999999998,839.7250847294927,50192500.0,2023-11-11 01:50:43.432978,6.973639642152662e-05
-0.0052,-70.20883782207966,50193000.0,2023-11-11 01:50:44.466070,0.00021920210434020167
-0.029099999999999997,-371.89836701750755,50192000.0,2023-11-11 01:50:45.468460,5.977405407559426e-05
-0.0855,-501.1692226305604,50190000.0,2023-11-11 01:50:46.481791,-1.9923890737383197e-05
0.07100000000000001,-718.1484892219305,50189500.0,2023-11-11 01:50:47.503418,-5.9769885939134334e-05
-0.07529999999999999,222.3850680142641,50183000.0,2023-11-11 01:50:48.525976,-0.0001992309684617377
2.3857999999999997,-44.827945843338966,50181000.0,2023-11-11 01:50:49.540267,-0.00021915843162256934
2.5026999999999995,394.3771051391959,50180000.0,2023-11-11 01:50:50.570751,-0.00019924287706714485
2.3319999999999994,1230.6492123380303,50177000.0,2023-11-11 01:50:51.593553,-0.0002490560774664023
0.30729999999999996,-342.67784029245377,50179500.0,2023-11-11 01:50:52.609741,-6.974473427256242e-05
-0.028599999999999987,-395.8088164553046,50179500.0,2023-11-11 01:50:53.624563,-2.9891791713995336e-05
-0.09100000000000001,-690.554001301527,50177000.0,2023-11-11 01:50:54.697677,-5.9784774810681545e-05
-0.09140000000000001,-1043.4733963310719,50177000.0,2023-11-11 01:50:55.729878,0.0
-0.05859999999999996,-168.05494140088558,50179000.0,2023-11-11 01:50:56.749050,-9.9642284199723e-06
-0.020699999999999996,-134.0529560521245,50179000.0,2023-11-11 01:50:57.765722,-9.9642284199723e-06
0.13670000000000002,-17.57436014711857,50179000.0,2023-11-11 01:50:58.780140,3.985889949578492e-05
-0.028799999999999992,4.769228704273701,50179000.0,2023-11-11 01:50:59.799628,3.985889949578492e-05
-0.0032999999999999835,76.1177915930748,50179000.0,2023-11-11 01:51:00.813477,0.0
-0.04189999999999999,-20.960532523691654,50179000.0,2023-11-11 01:51:01.843845,0.0
0.02730000000000002,63.33410058170557,50178500.0,2023-11-11 01:51:02.856943,-9.964327706809622e-06
2.4958,968.1421181187034,50180500.0,2023-11-11 01:51:03.858594,2.9892983120428864e-05
0.1393,422.46405194699764,50181000.0,2023-11-11 01:51:04.877528,3.985731082723849e-05
0.04760000000000001,257.17844893038273,50182000.0,2023-11-11 01:51:05.899979,5.978596624085773e-05
0.12010000000000001,242.5675517320633,50180500.0,2023-11-11 01:51:06.924774,3.9857707982502466e-05
0.05049999999999999,-166.6615616083145,50179500.0,2023-11-11 01:51:07.939799,-1.9928059704466875e-05
-0.01079999999999999,-872.2216764613986,50181000.0,2023-11-11 01:51:08.970661,0.0
-0.015899999999999997,-885.007684789598,50181000.0,2023-11-11 01:51:09.984476,-1.9927464030927423e-05
-0.10139999999999999,-649.6273495331407,50177500.0,2023-11-11 01:51:10.997690,-5.978417911340062e-05
-0.1293,-847.9658248052001,50177500.0,2023-11-11 01:51:12.014357,-3.98569136798892e-05
-0.012299999999999998,-347.76590866595507,50175500.0,2023-11-11 01:51:13.053689,-0.00010960323628464956
0.32630000000000003,74.43248410522938,50184000.0,2023-11-11 01:51:14.093809,5.978358342799067e-05
0.05050000000000002,-1057.8887016102672,50187500.0,2023-11-11 01:51:15.116293,0.00019929251158387723
0.07989999999999998,-113.03776375949383,50184000.0,2023-11-11 01:51:16.116600,0.0001295401325295202
0.083,-202.35265082120895,50184000.0,2023-11-11 01:51:17.147834,0.0001694053870913095
0.243,480.5151417925954,50182000.0,2023-11-11 01:51:18.180147,-3.9853339709867684e-05
0.2399,537.976346641779,50182000.0,2023-11-11 01:51:19.207821,-0.00010958904109589041
0.24100000000000002,697.6999408751726,50181000.0,2023-11-11 01:51:20.229746,-5.9780009564801534e-05
0.10849999999999999,-198.49609323590994,50181500.0,2023-11-11 01:51:21.247657,-4.981667463733461e-05
0.040699999999999986,10.63854044675827,50180000.0,2023-11-11 01:51:22.288268,-3.9854928061854845e-05
0.7767,46.56699950248003,50180000.0,2023-11-11 01:51:23.318577,-3.9854928061854845e-05
-0.12619999999999998,354.0675371289253,50177500.0,2023-11-11 01:51:24.366933,-6.974751399932246e-05
-0.06059999999999999,243.44195064902306,50172500.0,2023-11-11 01:51:25.390128,-0.00017934896326335403
-0.03420000000000001,917.0066413879395,50168500.0,2023-11-11 01:51:26.424557,-0.0002291749701076126
-0.012400000000000001,-125.95538377016783,50168500.0,2023-11-11 01:51:27.444542,-0.0002291749701076126
0.03810000000000001,-1442.9229927361012,50172500.0,2023-11-11 01:51:28.467385,-9.964625579193862e-05
0.9605000000000001,1260.9325830340385,50170000.0,2023-11-11 01:51:29.469252,-4.982809307887787e-05
3.2481,2169.3427379205823,50170000.0,2023-11-11 01:51:30.491062,2.989923956267379e-05
3.4200999999999997,3015.2708208858967,50169500.0,2023-11-11 01:51:31.520281,1.993282637511586e-05
2.411,873.9262946844101,50171000.0,2023-11-11 01:51:32.532848,-2.9896855847326724e-05
3.2292,869.8974518403411,50171000.0,2023-11-11 01:51:33.546815,1.9932230416583615e-05
2.4856000000000003,632.8382860049605,50175000.0,2023-11-11 01:51:34.576027,9.966115208291808e-05
0.013699999999999997,266.389653660357,50174500.0,2023-11-11 01:51:35.608942,9.966214532734031e-05
0.9358000000000001,807.7667315006256,50174000.0,2023-11-11 01:51:36.636215,5.979549939207909e-05
3.3419999999999996,988.9413229972124,50173000.0,2023-11-11 01:51:37.662110,3.986366626138606e-05
3.3269999999999995,1002.6822599172592,50173000.0,2023-11-11 01:51:38.685165,-3.986048829098156e-05
0.8314,1082.8375726044178,50171500.0,2023-11-11 01:51:39.722966,-5.979132826435739e-05
0.8406,713.2174798622727,50172000.0,2023-11-11 01:51:40.743278,-3.986128273607845e-05
0.8995,1488.577100865543,50170500.0,2023-11-11 01:51:41.760631,-4.982759651605445e-05
0.9555000000000001,1123.7760392427444,50168000.0,2023-11-11 01:51:42.773247,-9.96551930321089e-05
3.2950000000000004,1567.0932779684663,50171500.0,2023-11-11 01:51:43.811301,0.0
0.1787,690.8815252259374,50171500.0,2023-11-11 01:51:44.827711,-9.9657179303197e-06
2.4109,1655.4292581751943,50176000.0,2023-11-11 01:51:45.857781,0.00010962617474412254
2.4573000000000005,2058.4627491533756,50174000.0,2023-11-11 01:51:46.896736,0.00011959815021527668
2.6384,961.0360245257616,50173000.0,2023-11-11 01:51:47.916486,2.989745174052998e-05
2.4616000000000002,563.3235051259398,50174500.0,2023-11-11 01:51:48.942662,5.979490348105996e-05
0.33899999999999997,1588.013990856707,50179000.0,2023-11-11 01:51:49.965605,5.978954081632653e-05
0.3691,2015.259851820767,50179000.0,2023-11-11 01:51:50.984420,9.965320684019612e-05
2.5968999999999998,89.59169775992632,50181500.0,2023-11-11 01:51:51.999493,0.00016941382815458512
0.08890000000000002,167.33908340334892,50181500.0,2023-11-11 01:51:53.026675,0.00013951309928350057
0.08470000000000001,162.96954437345266,50181500.0,2023-11-11 01:51:54.044748,4.982163853404811e-05
0.08470000000000001,162.96954437345266,50181500.0,2023-11-11 01:51:55.076779,4.982163853404811e-05
0.004600000000000007,97.37311328202486,50181500.0,2023-11-11 01:51:56.099215,0.0
0.034499999999999996,167.00285714119673,50181500.0,2023-11-11 01:51:57.128043,0.0
0.034499999999999996,167.00285714119673,50181500.0,2023-11-11 01:51:58.146762,0.0
0.030999999999999993,160.49205666780472,50181500.0,2023-11-11 01:51:59.163303,0.0
0.028099999999999993,154.8531546741724,50181500.0,2023-11-11 01:52:00.188088,0.0
0.028099999999999993,154.8531546741724,50181500.0,2023-11-11 01:52:01.372814,0.0
0.0845,217.84093134850264,50184000.0,2023-11-11 01:52:02.391904,4.981915646204278e-05
0.006399999999999998,245.04334281384945,50187500.0,2023-11-11 01:52:03.422638,0.00011956597550890269
0.0562,273.2722295895219,50187500.0,2023-11-11 01:52:04.448113,0.00011956597550890269
-0.8198999999999999,-606.77286606282,50187000.0,2023-11-11 01:52:05.462451,0.00010960214421649413
-0.846,-554.4138275310397,50188000.0,2023-11-11 01:52:06.482996,7.970667941973537e-05
-2.4278999999999997,-986.7847343534231,50183500.0,2023-11-11 01:52:07.494657,-7.97011207970112e-05
-0.2001,135.24196047335863,50180500.0,2023-11-11 01:52:08.573606,-0.00013947696139476963
-0.21480000000000002,-291.13817166537046,50180500.0,2023-11-11 01:52:09.595412,-0.000129515611612569
-0.15660000000000002,-211.29888454079628,50180500.0,2023-11-11 01:52:10.620324,-0.00014943811269626205
2.4118000000000004,3300.1155182644725,50174000.0,2023-11-11 01:52:11.683631,-0.00018930524973347814
1.5667,-805.0088233351707,50172500.0,2023-11-11 01:52:12.701806,-0.000159424477635735
1.6033999999999997,41.76417314261198,50173000.0,2023-11-11 01:52:13.722479,-0.00014946044778350157
-0.6028,-577.9856827408075,50175000.0,2023-11-11 01:52:14.741121,-0.00010960432837456782
2.0149,84.79585375636816,50174000.0,2023-11-11 01:52:15.757454,0.0
2.2013000000000003,-479.3821028023958,50174500.0,2023-11-11 01:52:16.771644,3.9862474463102296e-05
2.4371,-288.5436742454767,50174500.0,2023-11-11 01:52:17.794218,2.989655790963267e-05
2.4371,-288.5436742454767,50174500.0,2023-11-11 01:52:18.824336,-9.96512207274539e-06
2.4811,1055.1705522313714,50174000.0,2023-11-11 01:52:19.826676,0.0
2.3988,594.8664903566241,50173000.0,2023-11-11 01:52:20.848579,-2.9895664132178696e-05
2.3988,594.8664903566241,50173000.0,2023-11-11 01:52:21.861691,-2.9895664132178696e-05
2.3986,637.0165414884686,50174000.0,2023-11-11 01:52:22.875549,-9.965221377392899e-06
0.1795,1061.278068833053,50175500.0,2023-11-11 01:52:23.897343,2.9895962052058834e-05
2.4774,824.1591018512845,50178000.0,2023-11-11 01:52:24.920511,9.96551930321089e-05
2.479,992.5589581951499,50178000.0,2023-11-11 01:52:25.941446,9.96551930321089e-05
2.4794,818.9172809571028,50176500.0,2023-11-11 01:52:26.955317,4.982660342009806e-05
2.3982,-43.125744968652725,50177500.0,2023-11-11 01:52:27.969777,3.986009108030812e-05
2.3982,-43.125744968652725,50177500.0,2023-11-11 01:52:28.988197,-9.964526286420344e-06
2.3947000000000003,-188.6637892127037,50177500.0,2023-11-11 01:52:30.011135,-9.964526286420344e-06
2.3928000000000003,-168.35361660271883,50178000.0,2023-11-11 01:52:31.028753,2.9894472512032524e-05
0.0926,-900.3958649411798,50179000.0,2023-11-11 01:52:32.050529,2.9893876737581586e-05
0.1329,-114.65887969732285,50183500.0,2023-11-11 01:52:33.090694,0.00011957550695032634
-0.0065999999999999965,-246.67269154638052,50185000.0,2023-11-11 01:52:34.105362,0.00014946938368790792
0.0025000000000000022,-1.8805276900529861,50185500.0,2023-11-11 01:52:35.128983,0.00014946789429630517
-0.27999999999999997,-1883.0698738917708,50189500.0,2023-11-11 01:52:36.137304,0.00020925088184300204
-0.0842,60.128053329885006,50193500.0,2023-11-11 01:52:37.158032,0.00019926868392997697
-0.0503,-569.905808351934,50193500.0,2023-11-11 01:52:38.177838,0.0001693733187207333
-0.004399999999999999,-493.4239283427596,50193500.0,2023-11-11 01:52:39.196171,0.00015940859411583028
-0.9982999999999996,-869.9277753010392,50192000.0,2023-11-11 01:52:40.210246,4.981121549328047e-05
-1.1254999999999997,-1998.6909486874938,50188000.0,2023-11-11 01:52:41.224730,-0.00010957594110791238
-0.040799999999999996,-174.87219982594252,50186000.0,2023-11-11 01:52:42.244133,-0.00014942173787442598
-0.13240000000000002,-64.03598372638226,50187000.0,2023-11-11 01:52:43.272847,-0.00012949883949116918
-0.1304,-16.829785250127316,50187000.0,2023-11-11 01:52:44.298798,-9.96174689193497e-05
-0.13369999999999999,-477.4324191734195,50185000.0,2023-11-11 01:52:45.318764,-5.977524507850482e-05
-0.0474,-202.40876437723637,50184500.0,2023-11-11 01:52:46.330045,-2.988881361335831e-05
-0.0412,168.88242039084435,50185500.0,2023-11-11 01:52:47.361259,-2.9888218064439e-05
-0.1772,-522.5099800527096,50182500.0,2023-11-11 01:52:48.378558,-8.966465419331699e-05
-0.2235,41.29387576878071,50179500.0,2023-11-11 01:52:49.406966,-0.00010959450034870978
-0.08560000000000001,639.3241771161556,50176000.0,2023-11-11 01:52:50.430572,-0.0001693750062270223
0.08230000000000001,-6.049571752548218,50176000.0,2023-11-11 01:52:51.459228,-0.00018929770551254845
0.0843,47.01025126129389,50176000.0,2023-11-11 01:52:52.484455,-0.00012952722562646342
0.0794,182.0763529986143,50177500.0,2023-11-11 01:52:53.502338,-3.98569136798892e-05
-0.004000000000000002,37.03780173510313,50179000.0,2023-11-11 01:52:54.518738,5.978954081632653e-05
-0.0429,-137.33085898309946,50179000.0,2023-11-11 01:52:55.533320,5.978954081632653e-05
-0.005000000000000003,4.119228184223175,50179000.0,2023-11-11 01:52:56.562713,5.978954081632653e-05
-0.004000000000000002,37.03780173510313,50179000.0,2023-11-11 01:52:57.578523,2.9893876737581586e-05
-0.003199999999999998,-71.55913860350847,50180500.0,2023-11-11 01:52:58.594255,2.9892983120428864e-05
0.0966,199.99601267278194,50180500.0,2023-11-11 01:52:59.615184,2.9892983120428864e-05
0.0944,162.00110898166895,50180500.0,2023-11-11 01:53:00.648683,2.9892983120428864e-05
0.0030999999999999986,66.66227278858423,50180000.0,2023-11-11 01:53:01.664980,1.9928655413619244e-05
0.0030999999999999986,66.66227278858423,50180000.0,2023-11-11 01:53:02.699257,-9.964029852233437e-06
-0.03670000000000001,-109.4772061035037,50180000.0,2023-11-11 01:53:03.726009,-9.964029852233437e-06
-0.16379999999999997,-727.8830349370837,50184000.0,2023-11-11 01:53:04.748025,6.974820896563406e-05
-0.0458,-266.44450118392706,50184000.0,2023-11-11 01:53:05.776282,7.971303308090873e-05
-0.0458,-266.44450118392706,50184000.0,2023-11-11 01:53:06.801812,7.971303308090873e-05
-0.18299999999999994,985.3017242699862,50180500.0,2023-11-11 01:53:07.848039,9.964129135113591e-06
-0.13190000000000002,-27.44512590020895,50180500.0,2023-11-11 01:53:08.869662,-6.974334449226845e-05
-0.14170000000000002,-319.6709290519357,50180500.0,2023-11-11 01:53:09.895457,-6.974334449226845e-05
-0.1404,-316.40519116073847,50180500.0,2023-11-11 01:53:10.913715,-6.974334449226845e-05
